transaction_id,investor_id,amfi_code,transaction_type,amount,transaction_date,kyc_status,state
TXN008247,INV00374,SCH039,SIP,2000.0,2023-02-26,Verified,West Bengal
TXN008248,INV00374,SCH035,SIP,2000.0,2023-03-28,Verified,West Bengal
TXN008249,INV00374,SCH035,SIP,2000.0,2023-04-27,Verified,West Bengal
TXN008250,INV00374,SCH039,SIP,2000.0,2023-05-27,Verified,West Bengal
TXN008251,INV00374,SCH039,SIP,2000.0,2023-06-26,Verified,West Bengal
TXN008252,INV00374,SCH039,SIP,2000.0,2023-07-26,Verified,West Bengal
TXN008253,INV00374,SCH035,SIP,2000.0,2023-08-25,Verified,West Bengal
TXN008254,INV00374,SCH035,SIP,2000.0,2023-09-24,Verified,West Bengal
TXN008255,INV00374,SCH039,SIP,2000.0,2023-10-24,Verified,West Bengal
TXN008256,INV00374,SCH035,SIP,2000.0,2023-11-23,Verified,West Bengal
TXN008257,INV00374,SCH039,SIP,2000.0,2023-12-23,Verified,West Bengal
TXN008258,INV00374,SCH035,SIP,2000.0,2024-01-22,Verified,West Bengal
TXN008259,INV00374,SCH039,SIP,2000.0,2024-02-21,Verified,West Bengal
TXN008260,INV00374,SCH039,SIP,2000.0,2024-03-22,Pending,West Bengal
TXN008261,INV00374,SCH039,SIP,2000.0,2024-04-21,Verified,West Bengal
TXN008262,INV00374,SCH035,SIP,2000.0,2024-05-21,Verified,West Bengal
TXN008263,INV00374,SCH039,SIP,2000.0,2024-06-20,Verified,West Bengal
TXN008264,INV00374,SCH039,SIP,2000.0,2024-07-20,Verified,West Bengal
TXN008265,INV00374,SCH039,SIP,2000.0,2024-08-19,Verified,West Bengal
TXN008266,INV00374,SCH039,SIP,2000.0,2024-09-18,Verified,West Bengal
TXN008267,INV00374,SCH039,SIP,2000.0,2024-10-18,Verified,West Bengal
TXN008268,INV00374,SCH039,SIP,2000.0,2024-11-17,Verified,West Bengal
TXN008269,INV00374,SCH035,SIP,2000.0,2024-12-17,Verified,West Bengal
TXN008270,INV00374,SCH035,SIP,2000.0,2025-01-16,Verified,West Bengal
TXN008271,INV00374,SCH035,SIP,2000.0,2025-02-15,Verified,West Bengal
TXN008272,INV00374,SCH035,SIP,2000.0,2025-03-17,Verified,West Bengal
TXN008273,INV00374,SCH035,SIP,2000.0,2025-04-16,Verified,West Bengal
TXN008274,INV00374,SCH039,SIP,2000.0,2025-05-16,Verified,West Bengal
TXN008275,INV00374,SCH039,SIP,2000.0,2025-06-15,Verified,West Bengal
TXN008276,INV00374,SCH039,SIP,2000.0,2025-07-15,Verified,West Bengal
TXN008277,INV00374,SCH035,SIP,2000.0,2025-08-14,Failed,West Bengal
TXN008278,INV00374,SCH035,SIP,2000.0,2025-09-13,Verified,West Bengal
TXN008279,INV00374,SCH035,SIP,2000.0,2025-10-13,Verified,West Bengal
TXN008280,INV00374,SCH039,SIP,2000.0,2025-11-12,Verified,West Bengal
TXN008281,INV00374,SCH039,SIP,2000.0,2025-12-12,Verified,West Bengal
TXN008282,INV00374,SCH035,SIP,2000.0,2026-01-11,Verified,West Bengal
TXN008283,INV00374,SCH035,SIP,2000.0,2026-02-10,Verified,West Bengal
TXN008284,INV00374,SCH039,SIP,2000.0,2026-03-12,Failed,West Bengal
TXN008285,INV00374,SCH035,SIP,2000.0,2026-04-11,Verified,West Bengal
TXN008286,INV00374,SCH035,SIP,2000.0,2026-05-11,Verified,West Bengal
TXN008287,INV00374,SCH039,SIP,2000.0,2026-06-10,Verified,West Bengal
TXN008288,INV00375,SCH030,SIP,10000.0,2025-11-01,Verified,Haryana
TXN008289,INV00375,SCH030,SIP,10000.0,2025-12-01,Verified,Haryana
TXN008290,INV00375,SCH030,SIP,10000.0,2025-12-31,Verified,Haryana
TXN008291,INV00375,SCH030,SIP,10000.0,2026-01-30,Verified,Haryana
TXN008292,INV00375,SCH030,SIP,10000.0,2026-03-01,Verified,Haryana
TXN008293,INV00375,SCH030,SIP,10000.0,2026-03-31,Verified,Haryana
TXN008294,INV00375,SCH030,SIP,10000.0,2026-04-30,Verified,Haryana
TXN008295,INV00375,SCH030,SIP,10000.0,2026-05-30,Verified,Haryana
TXN008296,INV00376,SCH025,SIP,1000.0,2022-08-01,Verified,Uttar Pradesh
TXN008297,INV00376,SCH023,SIP,1000.0,2022-08-31,Verified,Uttar Pradesh
TXN008298,INV00376,SCH025,SIP,1000.0,2022-09-30,Verified,Uttar Pradesh
TXN008299,INV00376,SCH025,SIP,1000.0,2022-10-30,Failed,Uttar Pradesh
TXN008300,INV00376,SCH023,SIP,1000.0,2022-11-29,Verified,Uttar Pradesh
TXN008301,INV00376,SCH023,SIP,1000.0,2022-12-29,Verified,Uttar Pradesh
TXN008302,INV00376,SCH023,SIP,1000.0,2023-01-28,Verified,Uttar Pradesh
TXN008303,INV00376,SCH023,SIP,1000.0,2023-02-27,Verified,Uttar Pradesh
TXN008304,INV00376,SCH025,SIP,1000.0,2023-03-29,Failed,Uttar Pradesh
TXN008305,INV00376,SCH025,SIP,1000.0,2023-04-28,Verified,Uttar Pradesh
TXN008306,INV00376,SCH023,SIP,1000.0,2023-05-28,Verified,Uttar Pradesh
TXN008307,INV00376,SCH023,SIP,1000.0,2023-06-27,Failed,Uttar Pradesh
TXN008308,INV00376,SCH025,SIP,1000.0,2023-07-27,Verified,Uttar Pradesh
TXN008309,INV00376,SCH025,SIP,1000.0,2023-08-26,Verified,Uttar Pradesh
TXN008310,INV00376,SCH023,SIP,1000.0,2023-09-25,Verified,Uttar Pradesh
TXN008311,INV00376,SCH025,SIP,1000.0,2023-10-25,Verified,Uttar Pradesh
TXN008312,INV00376,SCH025,SIP,1000.0,2023-11-24,Verified,Uttar Pradesh
TXN008313,INV00376,SCH023,SIP,1000.0,2023-12-24,Verified,Uttar Pradesh
TXN008314,INV00376,SCH023,SIP,1000.0,2024-01-23,Verified,Uttar Pradesh
TXN008315,INV00376,SCH025,SIP,1000.0,2024-02-22,Verified,Uttar Pradesh
TXN008316,INV00376,SCH023,SIP,1000.0,2024-03-23,Verified,Uttar Pradesh
TXN008317,INV00376,SCH025,SIP,1000.0,2024-04-22,Verified,Uttar Pradesh
TXN008318,INV00376,SCH025,SIP,1000.0,2024-05-22,Verified,Uttar Pradesh
TXN008319,INV00376,SCH025,SIP,1000.0,2024-06-21,Failed,Uttar Pradesh
TXN008320,INV00376,SCH023,SIP,1000.0,2024-07-21,Verified,Uttar Pradesh
TXN008321,INV00376,SCH025,SIP,1000.0,2024-08-20,Verified,Uttar Pradesh
TXN008322,INV00376,SCH025,SIP,1000.0,2024-09-19,Pending,Uttar Pradesh
TXN008323,INV00376,SCH025,SIP,1000.0,2024-10-19,Verified,Uttar Pradesh
TXN008324,INV00376,SCH023,SIP,1000.0,2024-11-18,Verified,Uttar Pradesh
TXN008325,INV00376,SCH025,SIP,1000.0,2024-12-18,Failed,Uttar Pradesh
TXN008326,INV00376,SCH025,SIP,1000.0,2025-01-17,Pending,Uttar Pradesh
TXN008327,INV00376,SCH025,SIP,1000.0,2025-02-16,Verified,Uttar Pradesh
TXN008328,INV00376,SCH023,SIP,1000.0,2025-03-18,Verified,Uttar Pradesh
TXN008329,INV00376,SCH023,SIP,1000.0,2025-04-17,Verified,Uttar Pradesh
TXN008330,INV00376,SCH025,SIP,1000.0,2025-05-17,Pending,Uttar Pradesh
TXN008331,INV00376,SCH023,SIP,1000.0,2025-06-16,Verified,Uttar Pradesh
TXN008332,INV00376,SCH025,SIP,1000.0,2025-07-16,Verified,Uttar Pradesh
TXN008333,INV00376,SCH025,SIP,1000.0,2025-08-15,Verified,Uttar Pradesh
TXN008334,INV00376,SCH023,SIP,1000.0,2025-09-14,Verified,Uttar Pradesh
TXN008335,INV00376,SCH025,SIP,1000.0,2025-10-14,Verified,Uttar Pradesh
TXN008336,INV00376,SCH025,SIP,1000.0,2025-11-13,Verified,Uttar Pradesh
TXN008337,INV00376,SCH023,SIP,1000.0,2025-12-13,Verified,Uttar Pradesh
TXN008338,INV00376,SCH025,SIP,1000.0,2026-01-12,Verified,Uttar Pradesh
TXN008339,INV00376,SCH025,SIP,1000.0,2026-02-11,Verified,Uttar Pradesh
TXN008340,INV00376,SCH023,SIP,1000.0,2026-03-13,Failed,Uttar Pradesh
TXN008341,INV00376,SCH023,SIP,1000.0,2026-04-12,Verified,Uttar Pradesh
TXN008342,INV00376,SCH023,SIP,1000.0,2026-05-12,Pending,Uttar Pradesh
TXN008343,INV00376,SCH025,SIP,1000.0,2026-06-11,Verified,Uttar Pradesh
TXN008344,INV00377,SCH008,Lumpsum,25000.0,2023-12-06,Verified,Karnataka
TXN008345,INV00377,SCH008,Lumpsum,100000.0,2024-12-18,Verified,Karnataka
TXN008346,INV00377,SCH008,Lumpsum,100000.0,2025-07-10,Verified,Karnataka
TXN008347,INV00378,SCH011,SIP,10000.0,2025-08-01,Verified,Rajasthan
TXN008348,INV00378,SCH013,SIP,10000.0,2025-08-31,Verified,Rajasthan
TXN008349,INV00378,SCH013,SIP,10000.0,2025-10-10,Verified,Rajasthan
TXN008350,INV00378,SCH013,SIP,10000.0,2025-11-19,Failed,Rajasthan
TXN008351,INV00378,SCH011,SIP,10000.0,2025-12-19,Verified,Rajasthan
TXN008352,INV00378,SCH011,SIP,10000.0,2026-01-28,Verified,Rajasthan
TXN008353,INV00378,SCH011,SIP,10000.0,2026-02-27,Verified,Rajasthan
TXN008354,INV00378,SCH013,SIP,10000.0,2026-03-29,Verified,Rajasthan
TXN008355,INV00378,SCH013,SIP,10000.0,2026-04-28,Verified,Rajasthan
TXN008356,INV00378,SCH011,SIP,10000.0,2026-06-07,Verified,Rajasthan
TXN008357,INV00379,SCH018,Lumpsum,10000.0,2026-06-11,Verified,Rajasthan
TXN008358,INV00379,SCH018,Lumpsum,50000.0,2026-06-18,Verified,Rajasthan
TXN008359,INV00379,SCH018,Lumpsum,10000.0,2026-05-27,Pending,Rajasthan
TXN008360,INV00380,SCH034,SIP,20000.0,2024-11-01,Pending,Punjab
TXN008361,INV00380,SCH035,SIP,20000.0,2024-12-01,Pending,Punjab
TXN008362,INV00380,SCH034,SIP,20000.0,2024-12-31,Verified,Punjab
TXN008363,INV00380,SCH034,SIP,20000.0,2025-01-30,Verified,Punjab
TXN008364,INV00380,SCH035,SIP,20000.0,2025-03-01,Verified,Punjab
TXN008365,INV00380,SCH035,SIP,20000.0,2025-03-31,Verified,Punjab
TXN008366,INV00380,SCH035,SIP,20000.0,2025-04-30,Verified,Punjab
TXN008367,INV00380,SCH034,SIP,20000.0,2025-05-30,Verified,Punjab
TXN008368,INV00380,SCH035,SIP,20000.0,2025-07-09,Verified,Punjab
TXN008369,INV00380,SCH034,SIP,20000.0,2025-08-18,Verified,Punjab
TXN008370,INV00380,SCH034,SIP,20000.0,2025-09-27,Verified,Punjab
TXN008371,INV00380,SCH035,SIP,20000.0,2025-10-27,Verified,Punjab
TXN008372,INV00380,SCH035,SIP,20000.0,2025-12-06,Verified,Punjab
TXN008373,INV00380,SCH035,SIP,20000.0,2026-01-05,Verified,Punjab
TXN008374,INV00380,SCH034,SIP,20000.0,2026-02-04,Verified,Punjab
TXN008375,INV00380,SCH034,SIP,20000.0,2026-03-06,Verified,Punjab
TXN008376,INV00380,SCH035,SIP,20000.0,2026-04-05,Pending,Punjab
TXN008377,INV00380,SCH034,SIP,20000.0,2026-05-05,Verified,Punjab
TXN008378,INV00380,SCH035,SIP,20000.0,2026-06-04,Pending,Punjab
TXN008379,INV00381,SCH034,SIP,1000.0,2025-02-01,Verified,Rajasthan
TXN008380,INV00381,SCH034,SIP,1000.0,2025-03-03,Verified,Rajasthan
TXN008381,INV00381,SCH034,SIP,1000.0,2025-04-02,Verified,Rajasthan
TXN008382,INV00381,SCH034,SIP,1000.0,2025-05-02,Verified,Rajasthan
TXN008383,INV00381,SCH034,SIP,1000.0,2025-06-01,Verified,Rajasthan
TXN008384,INV00381,SCH034,SIP,1000.0,2025-07-01,Verified,Rajasthan
TXN008385,INV00381,SCH034,SIP,1000.0,2025-07-31,Verified,Rajasthan
TXN008386,INV00381,SCH034,SIP,1000.0,2025-08-30,Verified,Rajasthan
TXN008387,INV00381,SCH034,SIP,1000.0,2025-09-29,Verified,Rajasthan
TXN008388,INV00381,SCH034,SIP,1000.0,2025-10-29,Verified,Rajasthan
TXN008389,INV00381,SCH034,SIP,1000.0,2025-11-28,Verified,Rajasthan
TXN008390,INV00381,SCH034,SIP,1000.0,2025-12-28,Verified,Rajasthan
TXN008391,INV00381,SCH034,SIP,1000.0,2026-01-27,Verified,Rajasthan
TXN008392,INV00381,SCH034,SIP,1000.0,2026-02-26,Verified,Rajasthan
TXN008393,INV00381,SCH034,SIP,1000.0,2026-03-28,Verified,Rajasthan
TXN008394,INV00381,SCH034,SIP,1000.0,2026-04-27,Verified,Rajasthan
TXN008395,INV00381,SCH034,SIP,1000.0,2026-05-27,Verified,Rajasthan
TXN008396,INV00382,SCH007,SIP,15000.0,2024-06-01,Verified,Gujarat
TXN008397,INV00382,SCH023,SIP,15000.0,2024-07-01,Verified,Gujarat
TXN008398,INV00382,SCH007,SIP,15000.0,2024-07-31,Verified,Gujarat
TXN008399,INV00382,SCH007,SIP,15000.0,2024-08-30,Verified,Gujarat
TXN008400,INV00382,SCH023,SIP,15000.0,2024-09-29,Verified,Gujarat
TXN008401,INV00382,SCH007,SIP,15000.0,2024-10-29,Verified,Gujarat
TXN008402,INV00382,SCH023,SIP,15000.0,2024-11-28,Verified,Gujarat
TXN008403,INV00382,SCH007,SIP,15000.0,2024-12-28,Verified,Gujarat
TXN008404,INV00382,SCH007,SIP,15000.0,2025-01-27,Verified,Gujarat
TXN008405,INV00382,SCH007,SIP,15000.0,2025-02-26,Verified,Gujarat
TXN008406,INV00382,SCH007,SIP,15000.0,2025-03-28,Verified,Gujarat
TXN008407,INV00382,SCH007,SIP,15000.0,2025-04-27,Verified,Gujarat
TXN008408,INV00382,SCH007,SIP,15000.0,2025-05-27,Verified,Gujarat
TXN008409,INV00382,SCH007,SIP,15000.0,2025-06-26,Verified,Gujarat
TXN008410,INV00382,SCH007,SIP,15000.0,2025-07-26,Verified,Gujarat
TXN008411,INV00382,SCH023,SIP,15000.0,2025-08-25,Verified,Gujarat
TXN008412,INV00382,SCH023,SIP,15000.0,2025-09-24,Verified,Gujarat
TXN008413,INV00382,SCH023,SIP,15000.0,2025-10-24,Verified,Gujarat
TXN008414,INV00382,SCH023,SIP,15000.0,2025-11-23,Verified,Gujarat
TXN008415,INV00382,SCH023,SIP,15000.0,2025-12-23,Verified,Gujarat
TXN008416,INV00382,SCH007,SIP,15000.0,2026-01-22,Verified,Gujarat
TXN008417,INV00382,SCH007,SIP,15000.0,2026-02-21,Verified,Gujarat
TXN008418,INV00382,SCH007,SIP,15000.0,2026-03-23,Verified,Gujarat
TXN008419,INV00382,SCH023,SIP,15000.0,2026-04-22,Verified,Gujarat
TXN008420,INV00382,SCH023,SIP,15000.0,2026-05-22,Verified,Gujarat
TXN008421,INV00383,SCH034,SIP,2000.0,2025-04-01,Verified,Punjab
TXN008422,INV00383,SCH005,SIP,2000.0,2025-05-01,Verified,Punjab
TXN008423,INV00383,SCH005,SIP,2000.0,2025-05-31,Verified,Punjab
TXN008424,INV00383,SCH034,SIP,2000.0,2025-06-30,Verified,Punjab
TXN008425,INV00383,SCH034,SIP,2000.0,2025-07-30,Verified,Punjab
TXN008426,INV00383,SCH034,SIP,2000.0,2025-08-29,Verified,Punjab
TXN008427,INV00383,SCH005,SIP,2000.0,2025-09-28,Verified,Punjab
TXN008428,INV00383,SCH034,SIP,2000.0,2025-10-28,Verified,Punjab
TXN008429,INV00383,SCH005,SIP,2000.0,2025-11-27,Verified,Punjab
TXN008430,INV00383,SCH034,SIP,2000.0,2025-12-27,Verified,Punjab
TXN008431,INV00383,SCH005,SIP,2000.0,2026-01-26,Verified,Punjab
TXN008432,INV00383,SCH005,SIP,2000.0,2026-02-25,Pending,Punjab
TXN008433,INV00383,SCH034,SIP,2000.0,2026-03-27,Verified,Punjab
TXN008434,INV00383,SCH034,SIP,2000.0,2026-04-26,Pending,Punjab
TXN008435,INV00383,SCH034,SIP,2000.0,2026-05-26,Verified,Punjab
TXN008436,INV00384,SCH013,SIP,20000.0,2022-09-01,Verified,Karnataka
TXN008437,INV00384,SCH013,SIP,20000.0,2022-10-01,Verified,Karnataka
TXN008438,INV00384,SCH013,SIP,20000.0,2022-10-31,Verified,Karnataka
TXN008439,INV00384,SCH013,SIP,20000.0,2022-11-30,Verified,Karnataka
TXN008440,INV00384,SCH013,SIP,20000.0,2022-12-30,Verified,Karnataka
TXN008441,INV00384,SCH013,SIP,20000.0,2023-01-29,Verified,Karnataka
TXN008442,INV00384,SCH013,SIP,20000.0,2023-02-28,Verified,Karnataka
TXN008443,INV00384,SCH013,SIP,20000.0,2023-03-30,Verified,Karnataka
TXN008444,INV00384,SCH013,SIP,20000.0,2023-04-29,Verified,Karnataka
TXN008445,INV00384,SCH013,SIP,20000.0,2023-05-29,Verified,Karnataka
TXN008446,INV00384,SCH013,SIP,20000.0,2023-06-28,Verified,Karnataka
TXN008447,INV00384,SCH013,SIP,20000.0,2023-07-28,Verified,Karnataka
TXN008448,INV00384,SCH013,SIP,20000.0,2023-08-27,Verified,Karnataka
TXN008449,INV00384,SCH013,SIP,20000.0,2023-09-26,Pending,Karnataka
TXN008450,INV00384,SCH013,SIP,20000.0,2023-10-26,Verified,Karnataka
TXN008451,INV00384,SCH013,SIP,20000.0,2023-11-25,Verified,Karnataka
TXN008452,INV00384,SCH013,SIP,20000.0,2023-12-25,Pending,Karnataka
TXN008453,INV00384,SCH013,SIP,20000.0,2024-01-24,Verified,Karnataka
TXN008454,INV00384,SCH013,SIP,20000.0,2024-02-23,Verified,Karnataka
TXN008455,INV00384,SCH013,SIP,20000.0,2024-03-24,Verified,Karnataka
TXN008456,INV00384,SCH013,SIP,20000.0,2024-04-23,Verified,Karnataka
TXN008457,INV00384,SCH013,SIP,20000.0,2024-05-23,Verified,Karnataka
TXN008458,INV00384,SCH013,SIP,20000.0,2024-06-22,Pending,Karnataka
TXN008459,INV00384,SCH013,SIP,20000.0,2024-07-22,Verified,Karnataka
TXN008460,INV00384,SCH013,SIP,20000.0,2024-08-21,Verified,Karnataka
TXN008461,INV00384,SCH013,SIP,20000.0,2024-09-20,Verified,Karnataka
TXN008462,INV00384,SCH013,SIP,20000.0,2024-10-20,Verified,Karnataka
TXN008463,INV00384,SCH013,SIP,20000.0,2024-11-19,Verified,Karnataka
TXN008464,INV00384,SCH013,SIP,20000.0,2024-12-19,Verified,Karnataka
TXN008465,INV00384,SCH013,SIP,20000.0,2025-01-18,Verified,Karnataka
TXN008466,INV00384,SCH013,SIP,20000.0,2025-02-17,Pending,Karnataka
TXN008467,INV00384,SCH013,SIP,20000.0,2025-03-19,Verified,Karnataka
TXN008468,INV00384,SCH013,SIP,20000.0,2025-04-18,Pending,Karnataka
TXN008469,INV00384,SCH013,SIP,20000.0,2025-05-18,Verified,Karnataka
TXN008470,INV00384,SCH013,SIP,20000.0,2025-06-17,Verified,Karnataka
TXN008471,INV00384,SCH013,SIP,20000.0,2025-07-17,Pending,Karnataka
TXN008472,INV00384,SCH013,SIP,20000.0,2025-08-16,Verified,Karnataka
TXN008473,INV00384,SCH013,SIP,20000.0,2025-09-15,Verified,Karnataka
TXN008474,INV00384,SCH013,SIP,20000.0,2025-10-15,Verified,Karnataka
TXN008475,INV00384,SCH013,SIP,20000.0,2025-11-14,Verified,Karnataka
TXN008476,INV00384,SCH013,SIP,20000.0,2025-12-14,Verified,Karnataka
TXN008477,INV00384,SCH013,SIP,20000.0,2026-01-13,Verified,Karnataka
TXN008478,INV00384,SCH013,SIP,20000.0,2026-02-12,Verified,Karnataka
TXN008479,INV00384,SCH013,SIP,20000.0,2026-03-14,Verified,Karnataka
TXN008480,INV00384,SCH013,SIP,20000.0,2026-04-13,Verified,Karnataka
TXN008481,INV00384,SCH013,SIP,20000.0,2026-05-13,Verified,Karnataka
TXN008482,INV00384,SCH013,SIP,20000.0,2026-06-12,Pending,Karnataka
TXN008483,INV00385,SCH015,SIP,2000.0,2023-02-01,Verified,Tamil Nadu
TXN008484,INV00385,SCH015,SIP,2000.0,2023-03-03,Verified,Tamil Nadu
TXN008485,INV00385,SCH015,SIP,2000.0,2023-04-02,Verified,Tamil Nadu
TXN008486,INV00385,SCH015,SIP,2000.0,2023-05-02,Verified,Tamil Nadu
TXN008487,INV00385,SCH015,SIP,2000.0,2023-06-01,Verified,Tamil Nadu
TXN008488,INV00385,SCH015,SIP,2000.0,2023-07-01,Verified,Tamil Nadu
TXN008489,INV00385,SCH015,SIP,2000.0,2023-07-31,Verified,Tamil Nadu
TXN008490,INV00385,SCH015,SIP,2000.0,2023-08-30,Pending,Tamil Nadu
TXN008491,INV00385,SCH015,SIP,2000.0,2023-09-29,Verified,Tamil Nadu
TXN008492,INV00385,SCH015,SIP,2000.0,2023-10-29,Verified,Tamil Nadu
TXN008493,INV00385,SCH015,SIP,2000.0,2023-11-28,Verified,Tamil Nadu
TXN008494,INV00385,SCH015,SIP,2000.0,2023-12-28,Verified,Tamil Nadu
TXN008495,INV00385,SCH015,SIP,2000.0,2024-01-27,Verified,Tamil Nadu
TXN008496,INV00385,SCH015,SIP,2000.0,2024-02-26,Verified,Tamil Nadu
TXN008497,INV00385,SCH015,SIP,2000.0,2024-03-27,Verified,Tamil Nadu
TXN008498,INV00385,SCH015,SIP,2000.0,2024-04-26,Verified,Tamil Nadu
TXN008499,INV00385,SCH015,SIP,2000.0,2024-05-26,Verified,Tamil Nadu
TXN008500,INV00385,SCH015,SIP,2000.0,2024-06-25,Verified,Tamil Nadu
TXN008501,INV00385,SCH015,SIP,2000.0,2024-07-25,Failed,Tamil Nadu
TXN008502,INV00385,SCH015,SIP,2000.0,2024-08-24,Verified,Tamil Nadu
TXN008503,INV00385,SCH015,SIP,2000.0,2024-09-23,Verified,Tamil Nadu
TXN008504,INV00385,SCH015,SIP,2000.0,2024-10-23,Verified,Tamil Nadu
TXN008505,INV00385,SCH015,SIP,2000.0,2024-11-22,Verified,Tamil Nadu
TXN008506,INV00385,SCH015,SIP,2000.0,2024-12-22,Verified,Tamil Nadu
TXN008507,INV00385,SCH015,SIP,2000.0,2025-01-21,Verified,Tamil Nadu
TXN008508,INV00385,SCH015,SIP,2000.0,2025-02-20,Verified,Tamil Nadu
TXN008509,INV00385,SCH015,SIP,2000.0,2025-03-22,Verified,Tamil Nadu
TXN008510,INV00385,SCH015,SIP,2000.0,2025-04-21,Pending,Tamil Nadu
TXN008511,INV00385,SCH015,SIP,2000.0,2025-05-21,Verified,Tamil Nadu
TXN008512,INV00385,SCH015,SIP,2000.0,2025-06-20,Verified,Tamil Nadu
TXN008513,INV00385,SCH015,SIP,2000.0,2025-07-20,Verified,Tamil Nadu
TXN008514,INV00385,SCH015,SIP,2000.0,2025-08-19,Pending,Tamil Nadu
TXN008515,INV00385,SCH015,SIP,2000.0,2025-09-18,Verified,Tamil Nadu
TXN008516,INV00385,SCH015,SIP,2000.0,2025-10-18,Verified,Tamil Nadu
TXN008517,INV00385,SCH015,SIP,2000.0,2025-11-17,Pending,Tamil Nadu
TXN008518,INV00385,SCH015,SIP,2000.0,2025-12-17,Verified,Tamil Nadu
TXN008519,INV00385,SCH015,SIP,2000.0,2026-01-16,Verified,Tamil Nadu
TXN008520,INV00385,SCH015,SIP,2000.0,2026-02-15,Verified,Tamil Nadu
TXN008521,INV00385,SCH015,SIP,2000.0,2026-03-17,Verified,Tamil Nadu
TXN008522,INV00385,SCH015,SIP,2000.0,2026-04-16,Verified,Tamil Nadu
TXN008523,INV00385,SCH015,SIP,2000.0,2026-05-16,Verified,Tamil Nadu
TXN008524,INV00385,SCH015,SIP,2000.0,2026-06-15,Failed,Tamil Nadu
TXN008525,INV00386,SCH024,SIP,2000.0,2022-06-01,Verified,Rajasthan
TXN008526,INV00386,SCH024,SIP,2000.0,2022-07-11,Verified,Rajasthan
TXN008527,INV00386,SCH011,SIP,2000.0,2022-08-20,Verified,Rajasthan
TXN008528,INV00386,SCH024,SIP,2000.0,2022-09-19,Verified,Rajasthan
TXN008529,INV00386,SCH024,SIP,2000.0,2022-10-29,Verified,Rajasthan
TXN008530,INV00386,SCH011,SIP,2000.0,2022-11-28,Pending,Rajasthan
TXN008531,INV00386,SCH011,SIP,2000.0,2022-12-28,Verified,Rajasthan
TXN008532,INV00386,SCH011,SIP,2000.0,2023-01-27,Verified,Rajasthan
TXN008533,INV00386,SCH011,SIP,2000.0,2023-02-26,Verified,Rajasthan
TXN008534,INV00386,SCH011,SIP,2000.0,2023-03-28,Pending,Rajasthan
TXN008535,INV00386,SCH024,SIP,2000.0,2023-04-27,Pending,Rajasthan
TXN008536,INV00386,SCH011,SIP,2000.0,2023-05-27,Pending,Rajasthan
TXN008537,INV00386,SCH024,SIP,2000.0,2023-07-06,Verified,Rajasthan
TXN008538,INV00386,SCH011,SIP,2000.0,2023-08-05,Verified,Rajasthan
TXN008539,INV00386,SCH011,SIP,2000.0,2023-09-04,Verified,Rajasthan
TXN008540,INV00386,SCH011,SIP,2000.0,2023-10-04,Verified,Rajasthan
TXN008541,INV00386,SCH024,SIP,2000.0,2023-11-03,Verified,Rajasthan
TXN008542,INV00386,SCH011,SIP,2000.0,2023-12-03,Verified,Rajasthan
TXN008543,INV00386,SCH024,SIP,2000.0,2024-01-02,Verified,Rajasthan
TXN008544,INV00386,SCH024,SIP,2000.0,2024-02-01,Verified,Rajasthan
TXN008545,INV00386,SCH024,SIP,2000.0,2024-03-02,Verified,Rajasthan
TXN008546,INV00386,SCH011,SIP,2000.0,2024-04-01,Verified,Rajasthan
TXN008547,INV00386,SCH011,SIP,2000.0,2024-05-01,Verified,Rajasthan
TXN008548,INV00386,SCH011,SIP,2000.0,2024-05-31,Verified,Rajasthan
TXN008549,INV00386,SCH024,SIP,2000.0,2024-06-30,Verified,Rajasthan
TXN008550,INV00386,SCH011,SIP,2000.0,2024-07-30,Failed,Rajasthan
TXN008551,INV00386,SCH024,SIP,2000.0,2024-09-08,Verified,Rajasthan
TXN008552,INV00386,SCH011,SIP,2000.0,2024-10-08,Verified,Rajasthan
TXN008553,INV00386,SCH011,SIP,2000.0,2024-11-07,Verified,Rajasthan
TXN008554,INV00386,SCH011,SIP,2000.0,2024-12-07,Pending,Rajasthan
TXN008555,INV00386,SCH011,SIP,2000.0,2025-01-16,Verified,Rajasthan
TXN008556,INV00386,SCH024,SIP,2000.0,2025-02-15,Verified,Rajasthan
TXN008557,INV00386,SCH011,SIP,2000.0,2025-03-27,Verified,Rajasthan
TXN008558,INV00386,SCH011,SIP,2000.0,2025-05-06,Verified,Rajasthan
TXN008559,INV00386,SCH011,SIP,2000.0,2025-06-05,Verified,Rajasthan
TXN008560,INV00386,SCH024,SIP,2000.0,2025-07-05,Verified,Rajasthan
TXN008561,INV00386,SCH024,SIP,2000.0,2025-08-04,Verified,Rajasthan
TXN008562,INV00386,SCH024,SIP,2000.0,2025-09-03,Verified,Rajasthan
TXN008563,INV00386,SCH011,SIP,2000.0,2025-10-03,Verified,Rajasthan
TXN008564,INV00386,SCH011,SIP,2000.0,2025-11-02,Verified,Rajasthan
TXN008565,INV00386,SCH024,SIP,2000.0,2025-12-02,Verified,Rajasthan
TXN008566,INV00386,SCH024,SIP,2000.0,2026-01-11,Verified,Rajasthan
TXN008567,INV00386,SCH011,SIP,2000.0,2026-02-20,Verified,Rajasthan
TXN008568,INV00386,SCH011,SIP,2000.0,2026-03-22,Verified,Rajasthan
TXN008569,INV00386,SCH011,SIP,2000.0,2026-04-21,Verified,Rajasthan
