amfi_code,scheme_name,date,nav
SCH018,Equity Small Cap Fund 018,2025-05-28,52.2671
SCH018,Equity Small Cap Fund 018,2025-05-29,52.7281
SCH018,Equity Small Cap Fund 018,2025-05-30,52.3077
SCH018,Equity Small Cap Fund 018,2025-05-31,53.1045
SCH018,Equity Small Cap Fund 018,2025-06-01,53.0691
SCH018,Equity Small Cap Fund 018,2025-06-02,54.4733
SCH018,Equity Small Cap Fund 018,2025-06-03,54.1716
SCH018,Equity Small Cap Fund 018,2025-06-04,54.3315
SCH018,Equity Small Cap Fund 018,2025-06-05,54.1975
SCH018,Equity Small Cap Fund 018,2025-06-06,53.8486
SCH018,Equity Small Cap Fund 018,2025-06-07,54.4018
SCH018,Equity Small Cap Fund 018,2025-06-08,53.8986
SCH018,Equity Small Cap Fund 018,2025-06-09,53.6084
SCH018,Equity Small Cap Fund 018,2025-06-10,53.9288
SCH018,Equity Small Cap Fund 018,2025-06-11,54.3281
SCH018,Equity Small Cap Fund 018,2025-06-12,53.6856
SCH018,Equity Small Cap Fund 018,2025-06-13,54.0042
SCH018,Equity Small Cap Fund 018,2025-06-14,54.1047
SCH018,Equity Small Cap Fund 018,2025-06-15,53.6957
SCH018,Equity Small Cap Fund 018,2025-06-16,53.352
SCH018,Equity Small Cap Fund 018,2025-06-17,52.413
SCH018,Equity Small Cap Fund 018,2025-06-18,53.2598
SCH018,Equity Small Cap Fund 018,2025-06-19,53.7838
SCH018,Equity Small Cap Fund 018,2025-06-20,53.1974
SCH018,Equity Small Cap Fund 018,2025-06-21,53.6172
SCH018,Equity Small Cap Fund 018,2025-06-22,53.3777
SCH018,Equity Small Cap Fund 018,2025-06-23,53.8546
SCH018,Equity Small Cap Fund 018,2025-06-24,53.6518
SCH018,Equity Small Cap Fund 018,2025-06-25,53.5139
SCH018,Equity Small Cap Fund 018,2025-06-26,53.4125
SCH018,Equity Small Cap Fund 018,2025-06-27,53.1339
SCH018,Equity Small Cap Fund 018,2025-06-28,53.8402
SCH018,Equity Small Cap Fund 018,2025-06-29,54.3133
SCH018,Equity Small Cap Fund 018,2025-06-30,54.4051
SCH018,Equity Small Cap Fund 018,2025-07-01,54.9448
SCH018,Equity Small Cap Fund 018,2025-07-02,54.1787
SCH018,Equity Small Cap Fund 018,2025-07-03,53.6176
SCH018,Equity Small Cap Fund 018,2025-07-04,53.8841
SCH018,Equity Small Cap Fund 018,2025-07-05,54.2786
SCH018,Equity Small Cap Fund 018,2025-07-06,54.4531
SCH018,Equity Small Cap Fund 018,2025-07-07,53.5685
SCH018,Equity Small Cap Fund 018,2025-07-08,53.0938
SCH018,Equity Small Cap Fund 018,2025-07-09,53.3301
SCH018,Equity Small Cap Fund 018,2025-07-10,54.532
SCH018,Equity Small Cap Fund 018,2025-07-11,55.1679
SCH018,Equity Small Cap Fund 018,2025-07-12,55.9897
SCH018,Equity Small Cap Fund 018,2025-07-13,56.2001
SCH018,Equity Small Cap Fund 018,2025-07-14,56.4076
SCH018,Equity Small Cap Fund 018,2025-07-15,55.9224
SCH018,Equity Small Cap Fund 018,2025-07-16,56.4406
SCH018,Equity Small Cap Fund 018,2025-07-17,56.443
SCH018,Equity Small Cap Fund 018,2025-07-18,56.8344
SCH018,Equity Small Cap Fund 018,2025-07-19,56.8898
SCH018,Equity Small Cap Fund 018,2025-07-20,57.0726
SCH018,Equity Small Cap Fund 018,2025-07-21,57.0675
SCH018,Equity Small Cap Fund 018,2025-07-22,57.2228
SCH018,Equity Small Cap Fund 018,2025-07-23,57.7779
SCH018,Equity Small Cap Fund 018,2025-07-24,57.1599
SCH018,Equity Small Cap Fund 018,2025-07-25,56.4319
SCH018,Equity Small Cap Fund 018,2025-07-26,56.6877
SCH018,Equity Small Cap Fund 018,2025-07-27,57.4623
SCH018,Equity Small Cap Fund 018,2025-07-28,58.378
SCH018,Equity Small Cap Fund 018,2025-07-29,57.7755
SCH018,Equity Small Cap Fund 018,2025-07-30,57.6065
SCH018,Equity Small Cap Fund 018,2025-07-31,56.8799
SCH018,Equity Small Cap Fund 018,2025-08-01,56.6378
SCH018,Equity Small Cap Fund 018,2025-08-02,57.2499
SCH018,Equity Small Cap Fund 018,2025-08-03,57.2833
SCH018,Equity Small Cap Fund 018,2025-08-04,57.1306
SCH018,Equity Small Cap Fund 018,2025-08-05,57.4509
SCH018,Equity Small Cap Fund 018,2025-08-06,57.08
SCH018,Equity Small Cap Fund 018,2025-08-07,57.9383
SCH018,Equity Small Cap Fund 018,2025-08-08,57.9827
SCH018,Equity Small Cap Fund 018,2025-08-09,57.8136
SCH018,Equity Small Cap Fund 018,2025-08-10,58.1594
SCH018,Equity Small Cap Fund 018,2025-08-11,58.6918
SCH018,Equity Small Cap Fund 018,2025-08-12,59.5759
SCH018,Equity Small Cap Fund 018,2025-08-13,59.505
SCH018,Equity Small Cap Fund 018,2025-08-14,60.1283
SCH018,Equity Small Cap Fund 018,2025-08-15,60.2252
SCH018,Equity Small Cap Fund 018,2025-08-16,59.9359
SCH018,Equity Small Cap Fund 018,2025-08-17,59.5589
SCH018,Equity Small Cap Fund 018,2025-08-18,59.0125
SCH018,Equity Small Cap Fund 018,2025-08-19,58.6599
SCH018,Equity Small Cap Fund 018,2025-08-20,59.29
SCH018,Equity Small Cap Fund 018,2025-08-21,59.7086
SCH018,Equity Small Cap Fund 018,2025-08-22,59.0834
SCH018,Equity Small Cap Fund 018,2025-08-23,58.1961
SCH018,Equity Small Cap Fund 018,2025-08-24,57.6543
SCH018,Equity Small Cap Fund 018,2025-08-25,57.2916
SCH018,Equity Small Cap Fund 018,2025-08-26,57.1753
SCH018,Equity Small Cap Fund 018,2025-08-27,57.8189
SCH018,Equity Small Cap Fund 018,2025-08-28,57.5744
SCH018,Equity Small Cap Fund 018,2025-08-29,58.4854
SCH018,Equity Small Cap Fund 018,2025-08-30,57.642
SCH018,Equity Small Cap Fund 018,2025-08-31,57.5015
SCH018,Equity Small Cap Fund 018,2025-09-01,57.9482
SCH018,Equity Small Cap Fund 018,2025-09-02,58.4307
SCH018,Equity Small Cap Fund 018,2025-09-03,58.295
SCH018,Equity Small Cap Fund 018,2025-09-04,58.8614
SCH018,Equity Small Cap Fund 018,2025-09-05,59.3329
SCH018,Equity Small Cap Fund 018,2025-09-06,59.0101
SCH018,Equity Small Cap Fund 018,2025-09-07,59.2187
SCH018,Equity Small Cap Fund 018,2025-09-08,59.6352
SCH018,Equity Small Cap Fund 018,2025-09-09,59.3492
SCH018,Equity Small Cap Fund 018,2025-09-10,60.2958
SCH018,Equity Small Cap Fund 018,2025-09-11,59.8847
SCH018,Equity Small Cap Fund 018,2025-09-12,60.0043
SCH018,Equity Small Cap Fund 018,2025-09-13,59.3713
SCH018,Equity Small Cap Fund 018,2025-09-14,59.4681
SCH018,Equity Small Cap Fund 018,2025-09-15,58.9386
SCH018,Equity Small Cap Fund 018,2025-09-16,58.8239
SCH018,Equity Small Cap Fund 018,2025-09-17,58.0251
SCH018,Equity Small Cap Fund 018,2025-09-18,58.4834
SCH018,Equity Small Cap Fund 018,2025-09-19,58.7118
SCH018,Equity Small Cap Fund 018,2025-09-20,59.3275
SCH018,Equity Small Cap Fund 018,2025-09-21,59.1834
SCH018,Equity Small Cap Fund 018,2025-09-22,59.8287
SCH018,Equity Small Cap Fund 018,2025-09-23,59.8918
SCH018,Equity Small Cap Fund 018,2025-09-24,59.9947
SCH018,Equity Small Cap Fund 018,2025-09-25,61.1782
SCH018,Equity Small Cap Fund 018,2025-09-26,60.9541
SCH018,Equity Small Cap Fund 018,2025-09-27,61.6702
SCH018,Equity Small Cap Fund 018,2025-09-28,61.9796
SCH018,Equity Small Cap Fund 018,2025-09-29,61.7039
SCH018,Equity Small Cap Fund 018,2025-09-30,61.0165
SCH018,Equity Small Cap Fund 018,2025-10-01,60.4919
SCH018,Equity Small Cap Fund 018,2025-10-02,61.1498
SCH018,Equity Small Cap Fund 018,2025-10-03,62.1471
SCH018,Equity Small Cap Fund 018,2025-10-04,62.2418
SCH018,Equity Small Cap Fund 018,2025-10-05,62.3659
SCH018,Equity Small Cap Fund 018,2025-10-06,62.8454
SCH018,Equity Small Cap Fund 018,2025-10-07,62.9309
SCH018,Equity Small Cap Fund 018,2025-10-08,63.5978
SCH018,Equity Small Cap Fund 018,2025-10-09,63.8092
SCH018,Equity Small Cap Fund 018,2025-10-10,63.9317
SCH018,Equity Small Cap Fund 018,2025-10-11,63.5741
SCH018,Equity Small Cap Fund 018,2025-10-12,63.0778
SCH018,Equity Small Cap Fund 018,2025-10-13,61.3285
SCH018,Equity Small Cap Fund 018,2025-10-14,62.0526
SCH018,Equity Small Cap Fund 018,2025-10-15,62.0142
SCH018,Equity Small Cap Fund 018,2025-10-16,61.8341
SCH018,Equity Small Cap Fund 018,2025-10-17,60.7913
SCH018,Equity Small Cap Fund 018,2025-10-18,60.4836
SCH018,Equity Small Cap Fund 018,2025-10-19,60.1059
SCH018,Equity Small Cap Fund 018,2025-10-20,59.718
SCH018,Equity Small Cap Fund 018,2025-10-21,59.9387
SCH018,Equity Small Cap Fund 018,2025-10-22,60.0466
SCH018,Equity Small Cap Fund 018,2025-10-23,59.353
SCH018,Equity Small Cap Fund 018,2025-10-24,58.7013
SCH018,Equity Small Cap Fund 018,2025-10-25,58.0557
SCH018,Equity Small Cap Fund 018,2025-10-26,59.0423
SCH018,Equity Small Cap Fund 018,2025-10-27,59.8769
SCH018,Equity Small Cap Fund 018,2025-10-28,59.4595
SCH018,Equity Small Cap Fund 018,2025-10-29,58.4434
SCH018,Equity Small Cap Fund 018,2025-10-30,58.5516
SCH018,Equity Small Cap Fund 018,2025-10-31,58.6174
SCH018,Equity Small Cap Fund 018,2025-11-01,58.8256
SCH018,Equity Small Cap Fund 018,2025-11-02,59.2593
SCH018,Equity Small Cap Fund 018,2025-11-03,59.5417
SCH018,Equity Small Cap Fund 018,2025-11-04,58.9851
SCH018,Equity Small Cap Fund 018,2025-11-05,59.1824
SCH018,Equity Small Cap Fund 018,2025-11-06,59.6787
SCH018,Equity Small Cap Fund 018,2025-11-07,59.3316
SCH018,Equity Small Cap Fund 018,2025-11-08,59.5333
SCH018,Equity Small Cap Fund 018,2025-11-09,59.2788
SCH018,Equity Small Cap Fund 018,2025-11-10,60.3852
SCH018,Equity Small Cap Fund 018,2025-11-11,59.7064
SCH018,Equity Small Cap Fund 018,2025-11-12,60.3694
SCH018,Equity Small Cap Fund 018,2025-11-13,59.5038
SCH018,Equity Small Cap Fund 018,2025-11-14,60.5057
SCH018,Equity Small Cap Fund 018,2025-11-15,59.9264
SCH018,Equity Small Cap Fund 018,2025-11-16,60.0707
SCH018,Equity Small Cap Fund 018,2025-11-17,59.2319
SCH018,Equity Small Cap Fund 018,2025-11-18,58.5537
SCH018,Equity Small Cap Fund 018,2025-11-19,59.0678
SCH018,Equity Small Cap Fund 018,2025-11-20,59.6558
SCH018,Equity Small Cap Fund 018,2025-11-21,59.826
SCH018,Equity Small Cap Fund 018,2025-11-22,60.2669
SCH018,Equity Small Cap Fund 018,2025-11-23,60.8759
SCH018,Equity Small Cap Fund 018,2025-11-24,60.5436
SCH018,Equity Small Cap Fund 018,2025-11-25,59.8237
SCH018,Equity Small Cap Fund 018,2025-11-26,59.8582
SCH018,Equity Small Cap Fund 018,2025-11-27,59.5892
SCH018,Equity Small Cap Fund 018,2025-11-28,59.8393
SCH018,Equity Small Cap Fund 018,2025-11-29,60.1763
SCH018,Equity Small Cap Fund 018,2025-11-30,59.8493
SCH018,Equity Small Cap Fund 018,2025-12-01,60.2704
SCH018,Equity Small Cap Fund 018,2025-12-02,60.6675
SCH018,Equity Small Cap Fund 018,2025-12-03,61.1049
SCH018,Equity Small Cap Fund 018,2025-12-04,60.9234
SCH018,Equity Small Cap Fund 018,2025-12-05,61.3937
SCH018,Equity Small Cap Fund 018,2025-12-06,61.724
SCH018,Equity Small Cap Fund 018,2025-12-07,62.1228
SCH018,Equity Small Cap Fund 018,2025-12-08,63.1043
SCH018,Equity Small Cap Fund 018,2025-12-09,63.3347
SCH018,Equity Small Cap Fund 018,2025-12-10,63.033
SCH018,Equity Small Cap Fund 018,2025-12-11,62.4472
SCH018,Equity Small Cap Fund 018,2025-12-12,63.1248
SCH018,Equity Small Cap Fund 018,2025-12-13,63.372
SCH018,Equity Small Cap Fund 018,2025-12-14,64.3689
SCH018,Equity Small Cap Fund 018,2025-12-15,63.2382
SCH018,Equity Small Cap Fund 018,2025-12-16,63.8007
SCH018,Equity Small Cap Fund 018,2025-12-17,63.6955
SCH018,Equity Small Cap Fund 018,2025-12-18,63.5374
SCH018,Equity Small Cap Fund 018,2025-12-19,63.1445
SCH018,Equity Small Cap Fund 018,2025-12-20,63.6999
SCH018,Equity Small Cap Fund 018,2025-12-21,64.0963
SCH018,Equity Small Cap Fund 018,2025-12-22,63.4821
SCH018,Equity Small Cap Fund 018,2025-12-23,63.6208
SCH018,Equity Small Cap Fund 018,2025-12-24,64.0696
SCH018,Equity Small Cap Fund 018,2025-12-25,64.2171
SCH018,Equity Small Cap Fund 018,2025-12-26,64.9024
SCH018,Equity Small Cap Fund 018,2025-12-27,64.7784
SCH018,Equity Small Cap Fund 018,2025-12-28,63.5094
SCH018,Equity Small Cap Fund 018,2025-12-29,63.6606
SCH018,Equity Small Cap Fund 018,2025-12-30,63.8087
SCH018,Equity Small Cap Fund 018,2025-12-31,64.032
SCH018,Equity Small Cap Fund 018,2026-01-01,64.5474
SCH018,Equity Small Cap Fund 018,2026-01-02,63.6846
SCH018,Equity Small Cap Fund 018,2026-01-03,63.5974
SCH018,Equity Small Cap Fund 018,2026-01-04,63.2057
SCH018,Equity Small Cap Fund 018,2026-01-05,62.6902
SCH018,Equity Small Cap Fund 018,2026-01-06,62.6773
SCH018,Equity Small Cap Fund 018,2026-01-07,63.004
SCH018,Equity Small Cap Fund 018,2026-01-08,63.1556
SCH018,Equity Small Cap Fund 018,2026-01-09,62.8706
SCH018,Equity Small Cap Fund 018,2026-01-10,62.8255
SCH018,Equity Small Cap Fund 018,2026-01-11,63.2533
SCH018,Equity Small Cap Fund 018,2026-01-12,63.5747
SCH018,Equity Small Cap Fund 018,2026-01-13,63.3478
SCH018,Equity Small Cap Fund 018,2026-01-14,63.093
SCH018,Equity Small Cap Fund 018,2026-01-15,62.3538
SCH018,Equity Small Cap Fund 018,2026-01-16,62.1851
SCH018,Equity Small Cap Fund 018,2026-01-17,61.4482
SCH018,Equity Small Cap Fund 018,2026-01-18,62.3557
SCH018,Equity Small Cap Fund 018,2026-01-19,62.0012
SCH018,Equity Small Cap Fund 018,2026-01-20,62.5011
SCH018,Equity Small Cap Fund 018,2026-01-21,63.3153
SCH018,Equity Small Cap Fund 018,2026-01-22,63.4301
SCH018,Equity Small Cap Fund 018,2026-01-23,63.4047
SCH018,Equity Small Cap Fund 018,2026-01-24,62.8368
SCH018,Equity Small Cap Fund 018,2026-01-25,62.6337
SCH018,Equity Small Cap Fund 018,2026-01-26,63.3558
SCH018,Equity Small Cap Fund 018,2026-01-27,63.5305
SCH018,Equity Small Cap Fund 018,2026-01-28,63.5622
SCH018,Equity Small Cap Fund 018,2026-01-29,64.1651
SCH018,Equity Small Cap Fund 018,2026-01-30,64.4971
SCH018,Equity Small Cap Fund 018,2026-01-31,64.4497
SCH018,Equity Small Cap Fund 018,2026-02-01,64.5666
SCH018,Equity Small Cap Fund 018,2026-02-02,64.2388
SCH018,Equity Small Cap Fund 018,2026-02-03,64.0058
SCH018,Equity Small Cap Fund 018,2026-02-04,63.9325
SCH018,Equity Small Cap Fund 018,2026-02-05,64.2012
SCH018,Equity Small Cap Fund 018,2026-02-06,63.6599
SCH018,Equity Small Cap Fund 018,2026-02-07,63.713
SCH018,Equity Small Cap Fund 018,2026-02-08,63.5582
SCH018,Equity Small Cap Fund 018,2026-02-09,63.1764
SCH018,Equity Small Cap Fund 018,2026-02-10,63.0254
SCH018,Equity Small Cap Fund 018,2026-02-11,62.0201
SCH018,Equity Small Cap Fund 018,2026-02-12,61.7098
SCH018,Equity Small Cap Fund 018,2026-02-13,61.2534
SCH018,Equity Small Cap Fund 018,2026-02-14,61.1517
SCH018,Equity Small Cap Fund 018,2026-02-15,60.1942
SCH018,Equity Small Cap Fund 018,2026-02-16,60.2927
SCH018,Equity Small Cap Fund 018,2026-02-17,60.6946
SCH018,Equity Small Cap Fund 018,2026-02-18,60.663
SCH018,Equity Small Cap Fund 018,2026-02-19,60.893
SCH018,Equity Small Cap Fund 018,2026-02-20,60.6927
SCH018,Equity Small Cap Fund 018,2026-02-21,60.0504
SCH018,Equity Small Cap Fund 018,2026-02-22,60.0692
SCH018,Equity Small Cap Fund 018,2026-02-23,60.3733
SCH018,Equity Small Cap Fund 018,2026-02-24,59.8317
SCH018,Equity Small Cap Fund 018,2026-02-25,59.6548
SCH018,Equity Small Cap Fund 018,2026-02-26,59.5695
SCH018,Equity Small Cap Fund 018,2026-02-27,60.7763
SCH018,Equity Small Cap Fund 018,2026-02-28,60.8896
SCH018,Equity Small Cap Fund 018,2026-03-01,60.0957
SCH018,Equity Small Cap Fund 018,2026-03-02,59.2081
SCH018,Equity Small Cap Fund 018,2026-03-03,59.5286
SCH018,Equity Small Cap Fund 018,2026-03-04,60.582
SCH018,Equity Small Cap Fund 018,2026-03-05,60.481
SCH018,Equity Small Cap Fund 018,2026-03-06,60.3548
SCH018,Equity Small Cap Fund 018,2026-03-07,60.5549
SCH018,Equity Small Cap Fund 018,2026-03-08,60.2347
SCH018,Equity Small Cap Fund 018,2026-03-09,59.1801
SCH018,Equity Small Cap Fund 018,2026-03-10,59.6275
SCH018,Equity Small Cap Fund 018,2026-03-11,59.3895
SCH018,Equity Small Cap Fund 018,2026-03-12,59.8438
SCH018,Equity Small Cap Fund 018,2026-03-13,59.543
SCH018,Equity Small Cap Fund 018,2026-03-14,59.6116
SCH018,Equity Small Cap Fund 018,2026-03-15,59.9862
SCH018,Equity Small Cap Fund 018,2026-03-16,60.4537
SCH018,Equity Small Cap Fund 018,2026-03-17,60.5704
SCH018,Equity Small Cap Fund 018,2026-03-18,60.6663
SCH018,Equity Small Cap Fund 018,2026-03-19,60.9476
SCH018,Equity Small Cap Fund 018,2026-03-20,61.1639
SCH018,Equity Small Cap Fund 018,2026-03-21,60.6295
SCH018,Equity Small Cap Fund 018,2026-03-22,60.1078
SCH018,Equity Small Cap Fund 018,2026-03-23,59.2384
SCH018,Equity Small Cap Fund 018,2026-03-24,59.574
SCH018,Equity Small Cap Fund 018,2026-03-25,59.4269
SCH018,Equity Small Cap Fund 018,2026-03-26,59.7859
SCH018,Equity Small Cap Fund 018,2026-03-27,59.9728
SCH018,Equity Small Cap Fund 018,2026-03-28,59.5699
SCH018,Equity Small Cap Fund 018,2026-03-29,59.5377
SCH018,Equity Small Cap Fund 018,2026-03-30,59.366
SCH018,Equity Small Cap Fund 018,2026-03-31,59.1306
SCH018,Equity Small Cap Fund 018,2026-04-01,59.5272
SCH018,Equity Small Cap Fund 018,2026-04-02,60.5913
SCH018,Equity Small Cap Fund 018,2026-04-03,61.0829
SCH018,Equity Small Cap Fund 018,2026-04-04,61.0897
SCH018,Equity Small Cap Fund 018,2026-04-05,61.6466
SCH018,Equity Small Cap Fund 018,2026-04-06,62.4043
SCH018,Equity Small Cap Fund 018,2026-04-07,61.8148
SCH018,Equity Small Cap Fund 018,2026-04-08,62.3633
SCH018,Equity Small Cap Fund 018,2026-04-09,62.718
SCH018,Equity Small Cap Fund 018,2026-04-10,63.2584
SCH018,Equity Small Cap Fund 018,2026-04-11,63.6376
SCH018,Equity Small Cap Fund 018,2026-04-12,63.5552
SCH018,Equity Small Cap Fund 018,2026-04-13,64.4787
SCH018,Equity Small Cap Fund 018,2026-04-14,64.6513
SCH018,Equity Small Cap Fund 018,2026-04-15,64.4741
SCH018,Equity Small Cap Fund 018,2026-04-16,64.7218
SCH018,Equity Small Cap Fund 018,2026-04-17,65.1818
SCH018,Equity Small Cap Fund 018,2026-04-18,65.2446
SCH018,Equity Small Cap Fund 018,2026-04-19,65.4437
SCH018,Equity Small Cap Fund 018,2026-04-20,65.5038
SCH018,Equity Small Cap Fund 018,2026-04-21,65.2208
SCH018,Equity Small Cap Fund 018,2026-04-22,64.8652
SCH018,Equity Small Cap Fund 018,2026-04-23,64.2477
SCH018,Equity Small Cap Fund 018,2026-04-24,64.9497
SCH018,Equity Small Cap Fund 018,2026-04-25,64.8676
SCH018,Equity Small Cap Fund 018,2026-04-26,63.3307
SCH018,Equity Small Cap Fund 018,2026-04-27,63.5254
SCH018,Equity Small Cap Fund 018,2026-04-28,63.7116
SCH018,Equity Small Cap Fund 018,2026-04-29,62.8983
SCH018,Equity Small Cap Fund 018,2026-04-30,62.5507
SCH018,Equity Small Cap Fund 018,2026-05-01,62.1857
SCH018,Equity Small Cap Fund 018,2026-05-02,61.8813
SCH018,Equity Small Cap Fund 018,2026-05-03,62.4252
SCH018,Equity Small Cap Fund 018,2026-05-04,62.3789
SCH018,Equity Small Cap Fund 018,2026-05-05,62.211
SCH018,Equity Small Cap Fund 018,2026-05-06,62.7185
SCH018,Equity Small Cap Fund 018,2026-05-07,62.9547
SCH018,Equity Small Cap Fund 018,2026-05-08,62.2064
SCH018,Equity Small Cap Fund 018,2026-05-09,61.9566
SCH018,Equity Small Cap Fund 018,2026-05-10,62.1148
SCH018,Equity Small Cap Fund 018,2026-05-11,61.7274
SCH018,Equity Small Cap Fund 018,2026-05-12,62.6228
SCH018,Equity Small Cap Fund 018,2026-05-13,62.6911
SCH018,Equity Small Cap Fund 018,2026-05-14,62.3793
SCH018,Equity Small Cap Fund 018,2026-05-15,61.9077
SCH018,Equity Small Cap Fund 018,2026-05-16,62.3282
SCH018,Equity Small Cap Fund 018,2026-05-17,62.0642
SCH018,Equity Small Cap Fund 018,2026-05-18,62.2479
SCH018,Equity Small Cap Fund 018,2026-05-19,61.7648
SCH018,Equity Small Cap Fund 018,2026-05-20,61.8137
SCH018,Equity Small Cap Fund 018,2026-05-21,61.5571
SCH018,Equity Small Cap Fund 018,2026-05-22,61.4397
SCH018,Equity Small Cap Fund 018,2026-05-23,61.1156
SCH018,Equity Small Cap Fund 018,2026-05-24,61.5727
SCH018,Equity Small Cap Fund 018,2026-05-25,61.3796
SCH018,Equity Small Cap Fund 018,2026-05-26,61.3364
SCH018,Equity Small Cap Fund 018,2026-05-27,61.3139
SCH018,Equity Small Cap Fund 018,2026-05-28,62.0243
SCH018,Equity Small Cap Fund 018,2026-05-29,62.4294
SCH018,Equity Small Cap Fund 018,2026-05-30,62.7937
SCH018,Equity Small Cap Fund 018,2026-05-31,62.119
SCH018,Equity Small Cap Fund 018,2026-06-01,61.8522
SCH018,Equity Small Cap Fund 018,2026-06-02,62.3854
SCH018,Equity Small Cap Fund 018,2026-06-03,61.8927
SCH018,Equity Small Cap Fund 018,2026-06-04,61.9477
SCH018,Equity Small Cap Fund 018,2026-06-05,61.5044
SCH018,Equity Small Cap Fund 018,2026-06-06,61.1074
SCH018,Equity Small Cap Fund 018,2026-06-07,61.8447
SCH018,Equity Small Cap Fund 018,2026-06-08,62.1746
SCH018,Equity Small Cap Fund 018,2026-06-09,62.6212
SCH018,Equity Small Cap Fund 018,2026-06-10,62.9835
SCH018,Equity Small Cap Fund 018,2026-06-11,62.941
SCH018,Equity Small Cap Fund 018,2026-06-12,62.6552
SCH018,Equity Small Cap Fund 018,2026-06-13,62.4976
SCH018,Equity Small Cap Fund 018,2026-06-14,62.4324
SCH018,Equity Small Cap Fund 018,2026-06-15,63.2274
SCH018,Equity Small Cap Fund 018,2026-06-16,62.6549
SCH018,Equity Small Cap Fund 018,2026-06-17,62.4309
SCH018,Equity Small Cap Fund 018,2026-06-18,62.0507
SCH018,Equity Small Cap Fund 018,2026-06-19,62.5282
SCH018,Equity Small Cap Fund 018,2026-06-20,63.3584
SCH019,Equity Small Cap Fund 019,2022-01-01,122.8618
SCH019,Equity Small Cap Fund 019,2022-01-02,123.2584
SCH019,Equity Small Cap Fund 019,2022-01-03,123.3608
SCH019,Equity Small Cap Fund 019,2022-01-04,123.8048
SCH019,Equity Small Cap Fund 019,2022-01-05,124.583
SCH019,Equity Small Cap Fund 019,2022-01-06,125.0197
SCH019,Equity Small Cap Fund 019,2022-01-07,125.5311
SCH019,Equity Small Cap Fund 019,2022-01-08,126.3223
SCH019,Equity Small Cap Fund 019,2022-01-09,124.5379
SCH019,Equity Small Cap Fund 019,2022-01-10,124.5523
SCH019,Equity Small Cap Fund 019,2022-01-11,124.8689
SCH019,Equity Small Cap Fund 019,2022-01-12,125.2971
SCH019,Equity Small Cap Fund 019,2022-01-13,125.1383
SCH019,Equity Small Cap Fund 019,2022-01-14,125.3118
SCH019,Equity Small Cap Fund 019,2022-01-15,124.6026
SCH019,Equity Small Cap Fund 019,2022-01-16,122.8459
SCH019,Equity Small Cap Fund 019,2022-01-17,123.8244
SCH019,Equity Small Cap Fund 019,2022-01-18,122.713
SCH019,Equity Small Cap Fund 019,2022-01-19,122.5678
SCH019,Equity Small Cap Fund 019,2022-01-20,121.8455
SCH019,Equity Small Cap Fund 019,2022-01-21,123.4046
SCH019,Equity Small Cap Fund 019,2022-01-22,123.3383
SCH019,Equity Small Cap Fund 019,2022-01-23,123.0444
SCH019,Equity Small Cap Fund 019,2022-01-24,123.7928
SCH019,Equity Small Cap Fund 019,2022-01-25,125.9408
SCH019,Equity Small Cap Fund 019,2022-01-26,126.3622
